Age,Experience,Salary
45,25,90840.36312038834
47,28,97328.60652002507
37,16,65246.66673734086
34,14,61280.69768347594
36,16,65031.47041425829
48,27,94028.9859406409
25,7,35905.06106972469
37,17,58260.77627250398
51,33,112701.07026048216
51,30,108320.58956714098
57,36,124706.60544244792
24,4,27330.208113397814
43,24,92889.44048233188
43,23,78885.52448736501
33,14,52057.598223718494
42,24,87446.27997258981
25,6,35194.27717034392
52,32,113816.54638882952
52,33,111781.67196290907
44,23,81967.63320893986
41,23,80025.78246022311
36,15,61466.76109584868
44,23,81550.37777368854
49,28,102843.85709520713
37,16,63434.35110474481
58,39,129388.82183122236
42,21,76401.03034952465
36,17,60904.27912543011
38,17,64117.47671465237
58,38,127341.63967467727
34,13,55724.2411337286
40,20,74702.40159103037
51,32,107920.82473017076
39,21,73324.28843097115
35,16,61789.04548428178
57,39,124841.0005859384
57,39,130046.41268975168
41,20,78846.66117522874
40,22,79398.94852589871
28,9,41977.964864827154
25,4,27614.278210513112
55,37,120844.30501764874
23,4,31772.469800853345
26,8,36777.303751920845
31,13,52989.95320128879
53,32,109533.13056824014
34,13,57914.1961010958
26,7,31123.96041026307
31,10,49406.8934959292
31,10,44587.10502737074
59,39,130399.40946390571
48,28,97116.74431459037
42,23,88925.94572438294
29,8,34685.66810253065
22,3,21895.49673050724
49,29,98127.69651500546
35,15,54562.393697246815
42,22,84915.86083551281
51,32,110418.61568729834
42,21,75017.46629300369
30,12,52487.26655724337
38,17,65297.94799808049
26,7,33560.299660266595
52,32,112726.14379555157
59,41,135733.4338628326
40,21,74611.67190516606
57,37,128086.20695955073
54,35,119075.89242989266
34,16,64239.21515895106
35,15,58791.5322043696
54,33,117557.06935233822
50,31,107542.08982518331
57,39,134178.09291980407
31,10,48579.951283787814
52,34,119708.75523673052
27,8,38704.861746176786
22,4,27148.160631394137
28,8,38307.82155259148
48,30,101306.8867737335
42,23,89509.89170044576
49,29,99743.68561771039
37,19,73714.60252767426
44,26,94177.43700326022
41,21,78543.15890563217
59,38,129035.03419313731
46,25,90064.87270961041
49,29,100028.76168692854
26,8,38283.32545855171
42,21,74955.84081979835
39,19,74241.75766912698
27,8,37814.386056004885
50,32,107113.93687635365
40,21,73670.67599411239
54,36,121604.2976516664
22,1,18208.649001600716
24,5,27945.80748808279
42,23,85007.21227085148
56,36,124045.32741316923
24,3,24670.319992342385
46,25,87722.11609845594
59,41,134779.9578524921
41,21,73810.22932461645
55,35,119425.88933443748
42,24,87682.22542105455
44,25,85866.79438967674
27,9,39316.52135354511
34,16,61841.30523687851
44,26,93677.7310748553
30,10,40569.30326871666
38,20,80659.69450317053
23,5,31257.810571718677
40,22,78202.83745912353
40,19,69288.96088855912
28,9,42350.99020496382
41,22,81915.84799140244
30,11,44529.1981445906
38,19,68157.63026303897
48,28,96319.65992348647
23,3,24193.54178268483
57,39,131231.55953244737
40,20,81492.99254760072
38,19,65005.19627434335
26,5,28484.90007371456
39,21,75412.51185610701
28,10,45459.398789213585
38,19,73080.01256900807
57,38,127901.21819376673
25,6,37032.611223202126
59,39,128651.58092152761
46,28,95912.22821872667
26,7,31553.480295119494
51,30,105060.18632597076
33,15,58004.867283823856
25,7,37358.71250940331
45,25,95560.49242185263
50,32,114471.65219537441
30,11,43831.4876039318
25,6,32660.079593577026
45,24,89823.1414337288
35,17,67005.3590290966
26,8,44943.253877462455
39,19,71340.53330405721
40,21,77734.27698213173
33,12,58222.517822919355
39,20,75759.75064469766
38,20,72208.71123831984
51,33,110075.6230188513
45,24,88127.2238527307
32,14,59199.81406690988
56,35,123661.28795026946
44,23,81883.55228138228
38,19,71809.83485812283
22,1,17147.46380494335
36,18,67556.19020118867
53,33,116716.71118680543
30,10,44850.25076693323
36,18,69957.4176363181
49,29,104047.28250738411
45,25,88167.08762730143
56,35,124186.80147805103
43,23,80714.29073819942
48,28,95209.78766663974
40,20,73567.46718658495
33,14,53574.74778040448
41,23,84815.91227834282
22,1,26190.499604384808
42,22,84384.1957721678
22,4,23549.034357974368
31,11,45005.97845690563
53,34,119432.40897608553
43,24,82948.79559439073
39,19,69045.59159829575
53,33,115107.20608915672
48,28,97374.3350837947
49,30,104857.99832335085
39,20,73508.40141973698
50,32,109916.37395986808
39,18,72123.24844394819
29,8,41364.55958867865
52,33,116251.00464782465
55,34,119417.81441115828
28,8,41125.28610149922
57,39,130993.46903104139
39,20,70136.5589221378
59,40,134177.9063980027
30,9,43447.78075515989
30,10,45222.66284438642
29,11,48259.714260832785
56,35,126682.92948847733
39,20,72995.45061024097
26,7,34285.4345796525
35,14,61126.057709480825
49,29,102373.71144307281
51,33,114363.94364469718
25,7,33224.54941271355
41,23,80802.6284509091
46,28,94378.78559132286
49,29,102517.17130409287
33,14,53564.22238440292
23,4,23195.88250688621
35,17,66983.13970755432
43,25,87095.78381488894
52,34,112399.28017795639
44,23,80589.90894696818
41,20,78235.16865695438
59,40,134180.4976496779
25,6,31302.00889940009
36,18,68514.38554607883
45,24,87728.82066592122
46,26,91411.99551922268
22,1,17498.95205927806
28,9,43692.18904624626
52,31,110974.31962242001
33,14,53985.43259372144
26,8,41839.02186497683
59,39,138027.17216940073
33,15,58125.94983799645
39,21,76054.03780056017
23,3,21305.321009254003
31,11,45994.236052104905
36,16,63970.41528522335
51,32,117450.86168973867
38,20,76185.01915531236
25,6,31503.584410022497
28,8,37725.818380847835
52,33,111508.42919412395
55,35,123179.69297560318
27,6,32770.299444780925
59,39,133362.8076200033
55,37,124289.75908158813
36,18,74354.12753533448
35,17,63397.43490346862
27,8,36389.933106124234
58,40,132554.8388098719
53,33,115272.02967578995
24,3,28804.083712263513
24,6,33278.50273964996
43,24,88619.72733994317
43,22,83202.74135196563
31,13,48004.95010381547
24,6,31951.585914393105
33,12,50548.72806254695
50,32,109576.30612600593
38,19,69031.44069917849
28,8,41604.9234521329
34,14,57145.42025126027
23,2,21627.2958349112
25,5,29558.30483142322
31,13,51112.099955733865
45,27,89653.87653418952
38,19,72315.05205480124
27,7,36340.75663729025
40,19,74102.72533721791
26,8,38216.94152017546
53,32,108262.13055842984
31,13,50615.610170138774
30,12,54018.36024768659
48,29,102456.80848621302
34,14,59409.64881061181
40,21,80256.74917983188
42,22,78048.81693244788
45,24,86478.48540016804
59,39,134043.0398631947
25,4,25053.394768956496
45,27,93775.26532480399
56,35,118941.8993585113
24,3,22285.646923407046
25,7,34609.553823919734
58,37,125042.50371085356
56,35,119304.36280087552
52,34,116805.39005334789
46,28,100994.26457449337
34,16,64293.73711909682
25,5,30529.22824701641
35,17,69918.13649435692
34,16,63977.024471401775
48,27,98913.50110303194
27,8,38010.85326475976
38,19,70340.15509416611
57,37,127128.09199078708
56,36,125718.6476496572
38,19,72023.33000829151
23,4,24600.524340360542
34,16,58149.20406903904
23,2,16755.419295291034
49,31,107127.6414438422
47,27,98447.88710838559
43,24,79590.81644448868
24,4,25177.57936608257
56,38,125688.11490517133
33,13,55137.79814187143
45,25,87999.57500114356
26,5,26808.63747621613
41,21,76173.04185499452
34,16,59702.903089315114
33,12,51538.96758170514
34,14,56355.624314742076
31,13,54327.44432230542
54,35,119481.24880348955
37,16,66544.90245557013
56,36,121656.17637019414
24,4,28860.317759514845
26,5,31453.552754643402
47,29,100113.80609104091
32,12,53063.95203214688
28,10,41593.328476571856
31,10,49219.51007664539
55,35,117670.88334527866
24,5,25478.0561831672
29,10,40243.78593329449
52,33,113773.27235945378
32,11,46807.50424122807
28,8,39543.719334094705
23,2,18191.955567230765
27,7,37460.953902904854
53,34,117052.200231425
41,22,79127.53968659251
55,37,126874.56124042739
37,16,65225.1793951729
46,25,90776.2269353918
33,15,61661.84610948637
28,9,44831.49696170734
38,19,69134.3295469503
32,11,51897.36889003148
27,7,33302.79600546035
44,25,91814.62150324871
48,30,106841.6297237769
27,9,40476.04461573571
59,41,136840.21024035825
23,2,20602.91463533942
43,22,79026.77145663353
41,20,73586.65164257523
46,25,91989.85721383766
36,18,70567.08752030937
50,32,109956.68723428473
29,8,36469.6699236131
58,37,123061.27162972151
54,36,121681.64780531233
43,22,79917.21692212055
26,5,34058.63994212753
39,18,67393.13978826272
59,38,131292.1379587729
58,39,129638.1519278919
51,30,104649.50491566246
52,34,116516.4362259868
31,13,54558.74848305504
36,18,69267.67993379806
39,21,75320.3626232668
44,23,84801.04277525406
54,35,118375.64143132129
37,17,61706.18439903263
59,39,132686.78229997825
56,36,126788.11385061854
55,35,124632.55036186957
49,31,107952.15310441378
23,2,22255.775786027778
51,30,97642.00558721648
34,14,65181.983542653725
37,17,70292.90537371466
26,7,37777.407743188174
49,30,104715.99266707039
41,22,73807.46388590829
45,27,95546.91634742144
48,27,96595.30499422723
51,33,108772.22747716964
48,30,105344.4856118923
47,26,97209.8416094251
28,9,42521.68658341949
59,38,130511.87040533347
26,6,34204.481795209285
44,25,88531.68611920324
49,28,101775.01206325165
55,37,129571.38525721917
36,15,60623.781570676554
53,34,114233.88553482521
47,27,91843.40951239568
52,34,117502.84258036378
40,20,76842.65553943474
30,10,46091.83797161004
50,32,109293.1328312224
25,4,28331.384813664874
24,3,22893.168166901945
50,30,102867.64014554842
32,11,45511.10577957718
54,35,116542.33563635
59,39,133591.32456493424
32,12,50192.19172694211
48,28,96955.83234172924
54,35,115414.259414523
42,22,83013.1849753313
52,31,111709.23298459323
59,38,126427.58376864741
23,2,21126.028580785405
48,27,93702.31298915492
57,37,125574.64278895954
32,13,55323.72124071731
39,21,81855.01288102333
22,1,17158.90392453073
56,38,130099.73805493039
56,38,130172.9867420922
52,32,110546.60865443223
49,28,102980.29937772072
22,1,17516.857205747365
46,25,91806.20462445279
59,41,135279.13240005498
41,20,77094.54305409608
24,3,25793.631919749932
23,4,30062.083658015774
39,19,77506.72191714848
31,10,48247.47729658885
26,5,32511.980393633443
30,10,43827.954920642245
23,3,17203.001358242625
55,37,128894.90926387953
59,41,142568.55091945693
52,34,116938.94422598672
31,11,44981.676325505076
33,14,60633.58824207521
57,36,126815.24913418636
42,22,74888.03931823181
27,8,38921.22956516588
24,4,27728.40578761096
31,12,45686.74366114852
26,6,29763.396530411057
47,27,99274.6825259606
42,23,83709.20110649164
47,28,95650.17180787034
59,40,132491.7705511437
47,28,94896.66055844526
29,10,44726.25859250624
26,7,37756.91140242221
36,17,69030.01811711254
37,18,66496.05017280066
22,2,19938.64878183703
37,18,70003.47753582503
58,39,134357.82347531442
24,4,28112.33957251846
52,32,114802.5992007805
34,16,67450.7170545615
37,19,66109.95739382032
42,23,88057.05047705516
23,4,30395.70714693529
48,30,100473.34431321736
59,41,138391.33904738902
47,26,95407.92181909701
59,38,126230.55168953832
46,27,95316.74365016693
32,11,48969.19579802274
29,11,43760.207075146966
29,10,43483.25008437489
54,34,121203.5324084661
28,8,44049.97227940881
59,41,133689.25121064935
42,21,70505.79300899702
29,9,45712.07338928181
42,21,83967.23856537284
41,21,80630.29681854478
29,8,38638.994424885765
52,32,107748.81944793224
50,30,106850.32703944728
30,11,50664.03693490539
36,17,63520.573371012564
51,33,113825.17420494891
47,27,94695.86841028367
31,10,47761.80681495037
50,30,98823.47325824201
37,16,64690.017579622305
57,36,122402.15525832488
41,21,83496.20660997911
58,37,127435.96906158874
43,25,91123.22350892841
28,9,38670.54032898136
44,23,83835.71749071959
50,30,106183.52023446269
37,18,67421.73528568161
59,41,136273.20718599402
49,28,100288.88949085047
59,38,124360.23643515965
52,33,111926.75363164433
35,14,59866.389325258344
54,34,115819.06692269165
30,11,54509.71666767154
48,29,101772.233356604
45,24,81943.92448059925
34,16,63331.62440267971
47,29,97832.23165638946
50,32,111019.98064659555
49,31,105302.81541738384
49,30,103001.7275628042
29,10,47605.473047088555
44,23,79749.54229836786
50,32,108544.2357281092
26,8,36208.94030867635
28,7,40511.117377715054
57,36,122453.25679667293
48,27,93675.26824820126
23,3,24693.73055187807
46,25,87817.14144815411
30,9,40251.887732700314
48,28,101070.35464967955
22,4,17401.785176333233
44,25,86607.9150030114
31,13,50969.69509218757
46,27,100135.38060107412
24,5,30835.992447564717
27,6,33404.820042645275
27,6,33190.39415022981
23,3,24370.40561441487
39,21,77736.8073869807
44,26,92376.60661397164
23,4,32339.72177938975
33,12,50182.389684932416
43,22,82023.16288702305
58,40,134113.97631940464
41,21,80817.83712444923
45,24,85420.32715826844
41,21,76899.55080972037
22,4,21465.038852197322
22,4,28961.044508191328
38,18,64431.30826054258
22,1,20118.669359350417
51,33,118043.28707998611
24,5,35277.2062613758
32,14,55082.09450856434
45,24,86462.36719998799
43,24,86277.64323791646
47,29,103702.21799081958
34,13,54103.71213537914
22,1,17678.784960788907
45,27,98218.11702088128
31,10,45631.025853034516
56,36,122540.73365211886
45,26,89871.60471454255
49,29,105081.0911503922
57,39,131741.23440456775
37,17,65964.83235259916
37,19,65414.07570799505
38,20,76863.495186175
36,15,57097.256393443684
37,16,64855.7568830587
36,18,65664.39705585418
55,36,119280.70317007962
32,13,56284.45445341801
22,3,23804.97369772896
36,16,63123.12035595342
47,29,106851.52846717858
25,4,33305.10720630066
26,6,32259.13769564135
56,36,119078.5611998108
34,13,58741.43546668379
31,13,48966.174340779595
32,12,52425.59682829649
39,21,76196.3226749051
55,37,125227.99826195586
44,26,95678.87471254572
28,7,34139.46680936846
24,6,30175.517827559004
33,13,56274.15720009393
28,7,41866.454921110766
47,26,100922.52188991134
54,34,112647.5679823707
58,37,125241.16812120106
36,16,59905.37141596038
23,4,29039.65502619566
28,8,39182.602240582724
53,32,114133.36212489125
25,5,28814.65679215427
41,22,82598.58401329086
57,39,130463.1793047511
53,35,119426.69145262061
49,31,105271.27709134898
34,13,58580.13084567519
22,3,19711.847891191184
56,36,122658.80970609678
51,31,113342.65194881675
57,37,129827.94520568651
46,26,90470.34653485421
37,16,61122.911089255154
40,19,74042.22409583748
22,3,25449.801198071145
26,6,36569.7111613636
43,25,84772.22076021308
45,24,91447.3802381588
58,39,128795.70939768101
57,38,132504.02135240703
57,36,118653.73075130268
25,7,31658.137483706174
57,39,136163.04642327514
39,19,77328.11291178047
37,16,63801.00602248433
39,21,76012.13154798717
43,22,81451.83881137084
23,4,27744.183852767474
42,23,85014.43187104516
57,38,127615.80229211587
50,29,96693.5802614898
47,27,94368.8892955208
42,22,76334.99014899264
38,20,76297.43186496798
37,16,64606.68050474109
52,32,110666.253656935
30,9,41747.69772593836
52,32,116898.3127217518
35,16,65939.18102661741
58,39,132115.963202662
23,5,27385.852551515043
35,16,66369.99171108786
54,34,117331.50117823966
56,38,126055.01407595772
41,23,81228.24277793823
23,4,28485.58515517317
40,19,75356.9604252952
58,39,133406.8012248092
39,20,76472.6703518973
37,19,70087.18746398622
25,6,30867.45496247834
33,13,54445.74399444721
50,32,109753.92604818725
28,9,38497.620816405855
35,14,57403.25032200337
33,13,56069.90151191432
56,35,119328.84893790315
26,6,37761.756235726105
38,17,62744.55072381049
53,34,114027.53981950115
31,11,46281.642612540025
38,20,76467.47095161684
26,8,38637.14393772815
30,9,39841.83713193084
54,33,108883.18595893151
57,36,119939.77155903952
57,37,120740.15257003397
39,21,79620.42696824142
30,11,44322.74973897437
50,30,107041.68852881249
35,14,59131.409669794775
46,28,101574.76518894536
36,15,58356.02865104056
27,8,39714.17804480113
50,31,107865.05028139961
36,18,68373.3999517891
50,30,104942.95214264943
25,6,35025.74460331116
39,20,76697.69385360292
37,18,68492.4401960109
32,13,52121.80534201107
35,14,55776.897401162416
24,3,24606.284443752586
59,39,132665.46775580346
39,21,76725.61788692874
41,23,79124.6113270074
46,28,97086.02388626711
59,40,132918.7568637977
34,13,54545.23848497839
25,4,35108.474302617964
35,15,61290.461428485934
54,36,125786.72407122022
49,28,97447.7493135198
58,38,129065.66187393412
29,11,50686.02744631091
55,36,117758.67300890209
26,5,29799.755531228064
26,5,32361.96383476218
52,34,115782.25364850175
30,11,45796.320476575565
53,34,114964.83335250078
54,33,115446.18932152852
24,6,27288.535607267724
51,31,108373.8827245602
33,12,53677.560955382236
50,31,106413.605329137
24,4,22320.065391259184
47,29,99463.88794147497
51,32,110128.7023744837
30,10,41770.40490670466
47,26,93591.89692167116
23,4,27016.14166181982
24,6,35607.75965254801
25,6,32005.229263257246
46,25,90835.1711909689
34,16,60347.14556285883
56,35,119068.47809406095
44,24,89112.56623203591
30,11,46796.511522161854
23,2,23979.806822574486
52,32,110859.63410180931
23,5,25568.50058366324
53,35,116921.29461315383
39,19,79255.1697996924
34,14,56698.615149451725
26,8,33154.01216522986
31,10,42085.07324149452
46,26,90861.43166326825
55,34,114820.14391591102
58,40,130702.37863606412
51,30,109887.09765631187
28,7,38493.9877046274
27,7,35400.53504689268
24,3,22738.192271687163
34,13,54014.916178845844
24,3,29842.322571014854
47,29,98404.88466395398
